Date,Close,MA5,MA20,MA60,RSI14,std,upperb,lowerb,%K,%D,SP500,NASDAQ_COMP
2018/12/21,32.392502,34.6850008,37.5459999,49.77245807,29.24100644,2.401919397,42.34983869,32.74216111,2.401559817,4.526314978,2416.620117,6332.990234
2018/12/24,31.77,33.8600008,37.3219999,49.18779143,28.25668961,2.717333814,42.75666753,31.88733227,5.871646991,4.67089288,2351.100098,6192.919922
2018/12/26,33.275002,33.168001,37.07262495,48.57145818,34.03789149,2.851998842,42.77662263,31.36862727,25.10900324,11.12740335,2467.699951,6554.359863
2018/12/27,32.7925,32.8010012,36.790625,47.91233325,33.11653369,2.986141527,42.76290805,30.81834195,19.50014489,16.82693171,2488.830078,6579.490234
2018/12/28,33.412498,32.7285004,36.4603748,47.2755415,35.53138216,2.975704129,42.41178306,30.50896654,29.23956323,24.61623712,2485.73999,6584.52002
2018/12/31,33.375,32.925,36.1621248,46.63708312,35.44802064,2.970820561,42.10376592,30.22048368,28.76233162,25.83401325,2506.850098,6635.279785
2019/01/02,34.055,33.382,35.8219999,46.04095808,38.27610472,2.788788341,41.39957658,30.24442322,40.66389965,32.88859817,2510.030029,6665.939941
2019/01/03,31.997499,33.1264994,35.29637495,45.44983313,33.49451535,2.429439231,40.15525341,30.43749649,12.20607909,27.21077012,2447.889893,6463.5
2019/01/04,34.047501,33.3774996,35.034875,44.90991653,41.35540098,2.25346528,39.54180556,30.52794444,44.89094753,32.58697542,2531.939941,6738.859863
2019/01/07,35.849998,33.8649996,34.84875,44.4009998,47.25839453,1.998230299,38.8452106,30.8522894,73.21218709,43.43640457,2549.689941,6823.470215
2019/01/08,34.9575,34.1814996,34.7515,43.95991645,44.85107085,1.939483769,38.63046754,30.87253246,59.41245116,59.17186193,2574.409912,6897
2019/01/09,35.645,34.4994996,34.6355,43.57429143,47.08704943,1.801651121,38.23880224,31.03219776,77.83504192,70.15322672,2584.959961,6957.080078
2019/01/10,36.307499,35.3614996,34.5984999,43.15216645,49.22348903,1.756543259,38.11158642,31.08541338,93.05554179,76.76767829,2596.639893,6986.069824
2019/01/11,37.2075,35.9934994,34.597625,42.79154143,52.05559205,1.755170019,38.10796504,31.08728496,96.36220587,89.08426319,2596.26001,6971.47998
2019/01/14,37.610001,36.3455,34.61700005,42.39408312,53.30983103,1.787511453,38.19202296,31.04197714,96.22220747,95.21331837,2582.610107,6905.919922
2019/01/15,37.467499,36.8474998,34.65975005,42.00579145,52.78335572,1.846982228,38.35371451,30.96578559,87.95427435,93.51289589,2610.300049,7023.830078
2019/01/16,37.209999,37.1604996,34.7255,41.62791643,51.78808436,1.915408295,38.55631659,30.89468341,83.99002898,89.38883693,2616.100098,7034.689941
2019/01/17,37.93,37.4849998,34.78524995,41.3052081,54.37841628,1.998240208,38.78173037,30.78876953,93.64768258,88.53066197,2635.959961,7084.459961
2019/01/18,39.232498,37.8899994,35.0154999,40.9956664,58.70123247,2.230873604,39.47724711,30.55375269,96.53349857,91.39040337,2670.709961,7157.22998
2019/01/22,37.192501,37.8064994,35.18637485,40.6944581,50.61232533,2.261528099,39.70943105,30.66331865,69.59394686,86.59170933,2632.899902,7020.359863
2019/01/23,37.322498,37.7774992,35.43287465,40.48562472,51.07498546,2.209045174,39.850965,31.0147843,71.31064917,79.14603153,2638.699951,7025.77002
2019/01/24,39.459999,38.2274992,35.8173746,40.27729138,58.03607584,2.20718929,40.23175318,31.40299602,97.53897205,79.48118936,2642.330078,7073.459961
2019/01/25,40.037498,38.6489988,36.1554994,40.11837472,59.70422698,2.312679263,40.78085793,31.53014087,97.01427149,88.62129757,2664.76001,7164.859863
2019/01/28,34.502499,37.702999,36.24099935,39.91999972,42.33416714,2.211187614,40.66337458,31.81862412,23.46048648,72.67124334,2643.850098,7085.680176
2019/01/29,32.900002,36.8444992,36.21537455,39.62249975,38.81336296,2.248348791,40.71207213,31.71867697,2.008052227,40.8276034,2640,7028.290039
2019/01/30,34.3475,36.2494996,36.26399955,39.31649975,43.39295474,2.193534919,40.65106939,31.87692971,21.38553663,15.61802511,2681.050049,7183.080078
2019/01/31,35.9375,35.5449998,36.35812455,39.00666642,47.99722237,2.133320195,40.62476494,32.09148416,42.67067576,22.02142154,2704.100098,7281.740234
2019/02/01,36.182499,34.774,36.56737455,38.71420807,48.68976412,1.872377098,40.31212875,32.82262035,45.95044673,36.66888637,2706.530029,7263.870117
2019/02/04,37.294998,35.3324998,36.7297494,38.45341635,51.82697243,1.780929463,40.29160833,33.16789047,60.84333904,49.82148718,2724.870117,7347.540039
2019/02/05,37.487499,36.2499992,36.81162445,38.19879135,52.36964912,1.77598952,40.36360349,33.25964541,63.42032748,56.73803775,2737.699951,7402.080078
2019/02/06,38.25,37.0304992,36.97624945,37.94549972,54.55353264,1.747445589,40.47114063,33.48135827,73.62783268,65.96383307,2731.610107,7375.279785
2019/02/07,36.855,37.2139992,37.03674945,37.70145803,50.03365772,1.719654601,40.47605865,33.59744025,54.95313081,64.00043032,2706.050049,7288.350098
2019/02/08,37.0425,37.3859994,37.0734995,37.4618747,50.62578557,1.711082183,40.49566387,33.65133513,57.46317056,62.01471135,2707.879883,7298.200195
2019/02/11,36.612499,37.2494996,37.04374945,37.28233305,49.18621098,1.713800125,40.4713497,33.6161492,51.70680865,54.70770334,2709.800049,7307.899902
2019/02/12,37.7925,37.3104998,37.0528744,37.08174973,53.12532254,1.717455704,40.48778581,33.61796299,67.50332956,58.89110292,2744.72998,7414.620117
2019/02/13,38.220001,37.3045,37.0904995,36.89712473,54.50143474,1.735168516,40.56083653,33.62016247,73.22624266,64.14546029,2753.030029,7420.379883
2019/02/14,38.6325,37.66,37.16162455,36.69770807,55.84832793,1.769146326,40.6999172,33.6233319,94.764386,78.49798607,2745.72998,7426.950195
2019/02/15,39.334999,38.1184998,37.2318745,36.66816642,58.12200524,1.828173525,40.88822155,33.57552745,80.12781906,82.70614924,2775.600098,7472.410156
2019/02/19,39.16,38.628,37.2282496,36.71791643,57.32998183,1.824065169,40.87637994,33.58011926,77.69207555,84.1947602,2779.76001,7486.77002
2019/02/20,39.637501,38.9970002,37.3504996,36.75737478,58.97281168,1.901818716,41.15413703,33.54686217,80.64753017,79.48914159,2784.699951,7489.069824
2019/02/21,38.942501,39.1415002,37.43149975,36.8034581,55.61645387,1.934776446,41.30105264,33.56194686,61.954,73.43120191,2774.879883,7459.709961
2019/02/22,39.797501,39.3745004,37.44837485,36.86258312,58.72841098,1.954768735,41.35791232,33.53883738,76.29181869,72.96444962,2792.669922,7527.540039
2019/02/25,39.672501,39.4420008,37.430125,36.88608312,58.08717126,1.930882164,41.29188933,33.56836067,68.84161589,69.02914486,2796.110107,7554.459961
2019/02/26,39.275002,39.4650012,37.66875015,36.90012483,55.99344425,1.84293174,41.35461363,33.98288667,61.32390054,68.8191117,2793.899902,7549.299805
2019/02/27,38.852501,39.3080012,37.9663751,36.88070815,53.77476396,1.476486682,40.91934846,35.01340174,53.33334295,61.16628646,2792.379883,7554.509766
2019/02/28,38.564999,39.2325008,38.17725005,36.86779147,52.25735454,1.209457777,40.5961656,35.7583345,47.89594585,54.18439645,2784.48999,7532.529785
2019/03/01,39.112499,39.0955004,38.336,36.83870815,54.86907354,1.103753252,40.5435065,36.1284935,57.50720717,52.91216532,2803.689941,7595.350098
2019/03/04,39.195,39.0000002,38.48662505,36.78345818,55.26618795,0.994556497,40.47573804,36.49751206,52.40761641,52.60358981,2792.810059,7577.569824
2019/03/05,39.130001,38.971,38.5783752,36.78099987,54.85664188,0.962980726,40.50433665,36.65241375,38.22285591,49.3792265,2789.649902,7576.359863
2019/03/06,38.012501,38.803,38.6046253,36.75499992,48.23814466,0.938524235,40.48167377,36.72757683,6.699558808,32.44334371,2771.449951,7505.919922
2019/03/07,37.314999,38.553,38.55787525,36.7618749,44.61956519,0.979510958,40.51689717,36.59885333,10.40268514,18.44169995,2748.929932,7421.459961
2019/03/08,37.66,38.2625002,38.59812525,36.75679157,46.74744714,0.920622993,40.43937124,36.75687926,28.51561307,15.20595234,2743.070068,7408.140137
2019/03/11,40.285,38.4805002,38.76025025,36.81074988,59.49872039,0.917756802,40.59576385,36.92473665,79.78515501,39.56781774,2783.300049,7558.060059
2019/03/12,40.630001,38.7805002,38.96112535,36.86749993,60.82636762,0.860825483,40.68277632,37.23947438,86.52346151,64.94140986,2791.52002,7591.029785
2019/03/13,42.154999,39.6089998,39.1792503,36.94970825,66.11406957,1.075149036,41.32954837,37.02895223,95.27996826,87.19619493,2810.919922,7643.410156
2019/03/14,41.389999,40.4239998,39.3377502,37.02933325,61.62065703,1.156850756,41.65145171,37.02404869,83.03997803,88.28113593,2808.47998,7630.910156
2019/03/15,42.452499,41.3824996,39.52875015,37.1386249,65.16214667,1.335791356,42.20033286,36.85716744,93.56527686,90.62840772,2822.47998,7688.529785
2019/03/18,42.237499,41.7729994,39.67387515,37.2303332,63.87765408,1.465048731,42.60397261,36.74377769,84.88575215,87.16366901,2832.939941,7714.47998
2019/03/19,43.927502,42.4324996,39.91225025,37.38533325,69.04329942,1.739234675,43.3907196,36.4337809,94.5260139,90.99234764,2832.570068,7723.950195
2019/03/20,43.599998,42.7214994,40.1103751,37.54908318,67.04245928,1.92234417,43.95506344,36.26568676,86.47383739,88.62853448,2824.22998,7728.970215
2019/03/21,45.985001,43.6404998,40.4625001,37.77562483,73.14571369,2.304231739,45.07096358,35.85403662,97.36318995,92.78768042,2854.879883,7838.959961
2019/03/22,44.375,44.025,40.69137505,37.98570817,64.46681198,2.456976652,45.60532835,35.77742175,81.34328217,88.3934365,2800.709961,7642.669922
2019/03/25,43.445,44.2665002,40.88,38.15520813,60.03556482,2.518674564,45.91734913,35.84265087,72.08954708,83.59867307,2798.360107,7637.540039
2019/03/26,44.217499,44.3244996,41.12712485,38.34562478,62.35054931,2.594246436,46.31561772,35.93863198,79.77610572,77.73631166,2818.459961,7691.52002
2019/03/27,44.125,44.4295,41.3907498,38.52416648,61.88826779,2.618713588,46.62817698,36.15332262,78.85571979,76.9071242,2805.370117,7643.379883
2019/03/28,44.3125,44.0949998,41.67812485,38.70645815,62.49528504,2.607636806,46.89339846,36.46285124,78.05154195,78.89445582,2815.439941,7669.169922
2019/03/29,44.889999,44.1979996,41.96699985,38.88704147,64.37722078,2.628391031,47.22378191,36.71021779,78.92288665,78.61004946,2834.399902,7729.319824
2019/04/01,45.57,44.6229996,42.28574985,39.11324982,66.50829778,2.66088573,47.60752131,36.96397839,87.21203256,81.39548705,2867.189941,7828.910156
2019/04/02,45.75,44.9294998,42.6167498,39.30829147,67.06987865,2.659412316,47.93557443,37.29792517,89.87341772,85.33611231,2867.23999,7848.689941
2019/04/03,47.154999,45.5354996,43.0738747,39.49670815,71.13796556,2.611657457,48.29718961,37.85055979,90.01675651,89.03406893,2873.399902,7895.549805
2019/04/04,47.064999,46.0859994,43.5613747,39.6984998,70.53684155,2.37980138,48.32097746,38.80177194,88.15900793,89.34972739,2879.389893,7891.779785
2019/04/05,47.737499,46.6554994,44.06524965,39.90004145,72.41272521,2.116869947,48.29898954,39.83150976,96.59202932,91.58926459,2892.73999,7938.689941
2019/04/08,47.947498,47.130999,44.44837455,40.09404143,72.99101364,2.089919416,48.62821338,40.26853572,95.34343176,93.364823,2895.77002,7953.879883
2019/04/09,47.314999,47.4439988,44.78262445,40.26249975,68.34410569,1.978710364,48.74004518,40.82520372,83.67907724,91.87151277,2878.199951,7909.279785
2019/04/10,48.025002,47.6179994,45.0761246,40.4360831,70.60631959,2.003632876,49.08339035,41.06885885,95.27919499,91.43390133,2888.209961,7964.240234
2019/04/11,47.884998,47.7819992,45.40087455,40.60970808,69.55084823,1.898328164,49.19753088,41.60421822,91.36847996,90.1089174,2888.320068,7947.359863
2019/04/12,47.502499,47.7349992,45.65337455,40.78124975,66.62071923,1.819747358,49.29286927,42.01387983,82.49870528,89.71546008,2907.409912,7984.160156
2019/04/15,46.174999,47.3804994,45.85024955,40.9186664,57.55763241,1.634284319,49.11881819,42.58168091,55.63984635,76.50234386,2905.580078,7976.009766
2019/04/16,47.052502,47.328,46.00649955,41.0489998,61.30495391,1.589554573,49.1856087,42.8273904,71.3507934,69.82978168,2907.060059,8000.22998
2019/04/17,46.822498,47.0874992,46.16762455,41.20949975,59.81422962,1.493183979,49.15399251,43.18125659,60.28271912,62.42445296,2900.449951,7996.080078
2019/04/18,46.575001,46.8254998,46.19712455,41.36370813,58.17493542,1.495212865,49.18755028,43.20669882,45.26721505,58.96690919,2905.030029,7998.060059
2019/04/22,47.1175,46.7485,46.33424955,41.49133315,60.71636314,1.444198129,49.22264581,43.44585329,58.15898513,54.56963977,2907.969971,8015.27002
2019/04/23,47.6675,47.0470002,46.54537455,41.61849985,63.16038273,1.301148783,49.14767212,43.94307698,72.99899354,58.80839791,2933.679932,8120.819824
2019/04/24,47.7925,47.1949998,46.7241246,41.83999987,63.71293936,1.206649574,49.13742375,44.31082545,77.82059658,69.65952508,2927.25,8102.009766
2019/04/25,46.727501,47.1760004,46.85424965,42.07045818,56.0054046,1.040495146,48.93523994,44.77325936,36.74059164,62.52006058,2926.169922,8118.680176
2019/04/26,44.522499,46.7655,46.8647496,42.2400415,44.10805488,1.014223521,48.89319664,44.83630256,23.74810967,46.1030993,2939.879883,8146.399902
2019/04/29,44.8325,46.3085,46.86187465,42.3882915,45.84970108,1.020179831,48.90223431,44.82151499,29.89588164,30.12819432,2943.030029,8161.850098
2019/04/30,45.25,45.825,46.84587465,42.53941652,48.19119151,1.04374454,48.93336373,44.75838557,38.17549652,30.60649594,2945.830078,8095.390137
2019/05/01,45.1175,45.29,46.81424965,42.66979155,47.48936149,1.087367306,48.98898426,44.63951504,35.54783748,34.53973855,2923.72998,8049.640137
2019/05/02,45.797501,45.104,46.74637475,42.80829158,51.4010938,1.107165969,48.96070669,44.53204281,49.54911635,41.09081678,2917.52002,8036.77002
2019/05/03,45.752499,45.35,46.68074975,42.93333323,51.12963653,1.126023463,48.93279668,44.42870282,49.76931927,44.95542437,2945.639893,8164
2019/05/06,44.962502,45.3760004,46.5419999,43.06845827,46.48822191,1.159429848,48.8608596,44.2231402,33.572552,44.29699587,2932.469971,8123.290039
2019/05/07,43.2775,44.9815004,46.3085,43.17237493,38.46722758,1.320533475,48.94956695,43.66743305,8.964891387,30.76892089,2884.050049,7963.759766
2019/05/08,43.48,44.6540004,46.11675005,43.28683328,39.81126022,1.439743684,48.99623742,43.23726268,12.7079486,18.41513066,2879.419922,7943.319824
2019/05/09,42.547501,44.0040004,45.842875,43.3660833,35.92034424,1.572499486,48.98787397,42.69787603,17.47540279,13.04941426,2870.719971,7910.589844
2019/05/10,42.205002,43.294501,45.5588752,43.43249998,34.58341205,1.692601143,48.94407749,42.17367291,16.73032882,15.6378934,2881.399902,7916.939941
2019/05/13,39.612499,42.2245004,45.1643752,43.4488333,26.53325908,2.088844876,49.34206495,40.98668545,1.828569685,12.01143376,2811.870117,7647.02002
2019/05/14,40.509998,41.671,44.88112515,43.46841662,32.39981938,2.316297411,49.51371997,40.24853033,12.95954598,10.50614816,2834.409912,7734.490234
2019/05/15,39.895,40.954,44.52325005,43.48066662,30.59682827,2.50813954,49.53952913,39.50697097,7.902399287,7.563504983,2850.959961,7822.149902
2019/05/16,40.047501,40.454,44.1845002,43.48749995,31.61309479,2.635539236,49.45557867,38.91342173,10.12381517,10.32858681,2876.320068,7898.049805
2019/05/17,39.1325,39.8394996,43.81237515,43.4906666,28.88054981,2.800506957,49.41338906,38.21136124,5.312384654,7.779533035,2859.530029,7816.279785
2019/05/20,37.9375,39.5044998,43.35337515,43.45966658,25.75007751,2.977022823,49.3074208,37.3993295,2.930832776,6.122344198,2840.22998,7702.379883
2019/05/21,38.764999,39.1555,42.9082501,43.44454155,31.30305708,2.963545433,48.83534097,36.98115923,12.63188211,6.958366513,2864.360107,7785.720215
2019/05/22,38.049999,38.7864998,42.42112505,43.42412483,29.26637934,2.918816627,48.2587583,36.5834918,4.370094238,6.644269708,2856.27002,7750.839844
2019/05/23,36.830002,38.143,41.9262501,43.39041652,26.14104868,2.988469758,47.90318962,35.94931058,6.802156817,7.934711055,2822.23999,7628.279785
2019/05/24,36.287498,37.5739996,41.51450005,43.35245817,24.86924955,3.17351153,47.86152311,35.16747699,0.817653251,3.996634769,2826.060059,7637.009766
2019/05/28,35.8325,37.1529996,41.06450005,43.29779152,23.82242775,3.313277389,47.69105483,34.43794527,0.235993644,2.618601238,2802.389893,7607.350098
2019/05/29,35.084999,36.4169996,40.55625,43.2292915,22.17127333,3.415506395,47.38726279,33.72523721,4.287884099,1.780510331,2783.02002,7547.310059
2019/05/30,34.7775,35.7624998,40.03925,43.15674982,21.51077114,3.470864937,46.98097987,33.09752013,4.526730698,3.01686948,2788.860107,7567.720215
2019/05/31,33.865002,35.1694998,39.44262505,43.08762483,19.6408755,3.454484667,46.35159438,32.53365572,0.241072109,3.018562302,2752.060059,7453.149902
2019/06/03,33.445,34.6010002,38.8272501,43.02312485,18.82953151,3.366390323,45.56003075,32.09446945,3.792968989,2.853590599,2744.449951,7333.02002
2019/06/04,35.75,34.5845002,38.366625,42.99129152,34.75804954,3.102662142,44.57194928,32.16130072,33.42974507,12.48792872,2803.27002,7527.120117
2019/06/05,35.32,34.6315004,37.96875,42.90854152,33.43972533,2.946031008,43.86081202,32.07668798,27.90097237,21.70789548,2826.149902,7575.47998
2019/06/06,35.945,34.8650004,37.592,42.83045817,37.16991345,2.673316013,42.93863203,32.24536797,35.9369735,32.42256365,2843.48999,7615.549805
2019/06/07,36.375,35.367,37.28337495,42.73412485,39.67479701,2.41491922,42.11321339,32.45353651,55.84415155,39.89403248,2873.340088,7742.100098
2019/06/10,37.107498,36.0994996,37.02849975,42.66274983,43.78615989,2.119013605,41.26652696,32.79047254,68.52810756,53.43641087,2886.72998,7823.169922
2019/06/11,37.6875,36.4869996,36.9322498,42.58333318,46.87364431,2.037621196,41.00749219,32.85700741,82.6879108,69.02005664,2885.719971,7822.569824
2019/06/12,36.549999,36.7329994,36.73424985,42.48854152,42.00136773,1.855969835,40.44618952,33.02231018,68.82588373,73.3473007,2879.840088,7792.720215
2019/06/13,37.064999,36.9569992,36.5927498,42.37416647,44.79899789,1.703965418,40.00068064,33.18481896,79.25097549,76.92159001,2891.639893,7837.129883
2019/06/14,36.16,36.9139992,36.39837475,42.2501665,41.05161279,1.498469361,39.39531347,33.40143603,60.93115705,69.66933876,2886.97998,7796.660156
2019/06/17,36.2575,36.7439996,36.25462475,42.08804148,41.61821542,1.353240198,38.96110515,33.54814435,62.90483872,67.69565709,2889.669922,7845.02002
2019/06/18,38.220001,36.8504998,36.2687498,41.98545817,51.68476651,1.373059703,39.01486921,33.52263039,90.09330843,71.30976807,2917.75,7953.879883
2019/06/19,38.279999,37.1964998,36.2444998,41.89937482,51.95750127,1.330268434,38.90503667,33.58396293,91.15945811,81.38586842,2926.459961,7987.319824
2019/06/20,38.525002,37.4885004,36.26824995,41.80449987,53.12123045,1.367907537,39.00406502,33.53243488,86.93895558,89.39724071,2954.179932,8051.339844
2019/06/21,37.939999,37.8445002,36.3237498,41.70141652,50.006475,1.413651941,39.15105368,33.49644592,74.51963784,84.20601718,2950.459961,8031.709961
2019/06/24,38.165001,38.2260004,36.41762495,41.5989582,51.19186434,1.472242567,39.36211008,33.47313982,73.32952808,78.26270716,2945.350098,8005.700195
2019/06/25,37.869999,38.156,36.5194999,41.4819582,49.53353847,1.499858141,39.51921618,33.51978362,63.39169169,70.4136192,2917.379883,7884.720215
2019/06/26,39.814999,38.463,36.7559999,41.38604152,58.97071726,1.629106809,40.01421352,33.49778628,86.97030679,74.56384219,2913.780029,7909.970215
2019/06/27,40.807499,38.9194994,37.05749985,41.3036665,62.7940917,1.793378605,40.64425706,33.47074264,96.36103904,82.24101251,2924.919922,7967.759766
2019/06/28,41.057499,39.5429994,37.4171247,41.2020415,63.71140407,1.840041184,41.09720707,33.73704233,94.94008233,92.75714272,2941.76001,8006.240234
2019/07/01,41.5425,40.2184992,37.8219997,41.10999985,65.48906673,1.810666511,41.44333272,34.20066668,74.99196841,88.76436326,2964.330078,8091.160156
2019/07/02,40.557499,40.7559992,38.06237465,40.99033318,59.15148519,1.839993169,41.74236099,34.38238831,62.32722279,77.41975784,2973.01001,8109.089844
2019/07/03,40.6875,40.9304994,38.33074965,40.86933322,59.70571883,1.810148059,41.95104577,34.71045353,63.99872476,67.10597199,2995.820068,8170.22998
2019/07/05,40.057499,40.7804994,38.5363746,40.74837488,55.75751772,1.757694565,42.05176373,35.02098547,54.71947248,60.34847334,2990.409912,8161.790039
2019/07/08,39.302502,40.4295,38.6827497,40.60299988,51.37313857,1.688774253,42.06029821,35.30520119,37.74640902,52.15486875,2975.949951,8098.379883
2019/07/09,39.327499,39.9864998,38.79374975,40.4603749,51.50909268,1.652351986,42.09845372,35.48904578,28.36847848,40.27811999,2979.629883,8141.72998
2019/07/10,40.014999,39.8779998,38.9101247,40.33558323,55.21755119,1.652300999,42.2147267,35.6055227,40.20662099,35.44050283,2993.070068,8202.530273
2019/07/11,41.57,40.0544998,39.16112475,40.25883325,62.24981088,1.656194052,42.47351285,35.84873665,66.98235222,45.18581723,2999.909912,8196.040039
2019/07/12,41.9025,40.4235,39.4029998,40.17299988,63.56723279,1.686914348,42.7768285,36.0291711,72.7077163,59.96556317,3013.77002,8244.139648
2019/07/15,41.817501,40.9264998,39.68587485,40.08958327,62.96231923,1.585797538,42.85746993,36.51427977,70.41633244,70.03546699,3014.300049,8258.19043
2019/07/16,41.77,41.415,39.96149985,40.00949992,62.60378205,1.429957002,42.82141385,37.10158585,63.74672178,68.95692351,3004.040039,8222.799805
2019/07/17,42.427502,41.8975006,40.1718749,39.93133328,65.52979571,1.469227485,43.11032987,37.23341993,77.62537775,70.59614399,2984.419922,8185.209961
2019/07/18,42.544998,42.0925002,40.38512485,39.84595825,66.0411389,1.489559572,43.36424399,37.40600571,80.10551515,73.82587156,2995.110107,8207.240234
2019/07/19,42.110001,42.1340004,40.5643748,39.75124993,62.35326809,1.469505762,43.50338632,37.62536328,70.92350715,76.21813335,2976.610107,8146.490234
2019/07/22,42.830002,42.3365006,40.80887495,39.68629162,65.76134482,1.415694144,43.64026324,37.97748666,92.15133336,81.06011855,2985.030029,8204.139648
2019/07/23,43.915001,42.7655008,41.09637495,39.67616665,70.1471453,1.43425082,43.96487659,38.22787331,99.61426321,87.56303457,3005.469971,8251.400391
2019/07/24,44.665001,43.2130006,41.43612505,39.673375,72.7459838,1.434562474,44.30525,38.5670001,99.03727194,96.9342895,3019.560059,8321.5
2019/07/25,43.345001,43.3730012,41.61262515,39.64162502,62.44276544,1.441748434,44.49612202,38.72912828,76.93597887,91.86250467,3003.669922,8238.540039
2019/07/26,43.767502,43.7045014,41.7606253,39.61912505,64.1909803,1.505276992,44.77117928,38.75007132,84.01007885,86.66110989,3025.860107,8330.209961
2019/07/29,43.705002,43.8795014,41.89300045,39.58425007,63.7184784,1.555754482,45.00450941,38.78149149,80.03927324,80.32844365,3020.969971,8293.330078
2019/07/30,43.862499,43.869001,42.0090004,39.55275007,64.42904057,1.613659169,45.23631874,38.78168206,80.21850166,81.42261791,3013.179932,8273.610352
2019/07/31,42.18,43.3720008,42.09012545,39.50637503,52.58175454,1.577219096,45.24456364,38.93568726,27.61568712,62.62448734,2980.379883,8175.419922
2019/08/01,41.23,42.9490006,42.11725045,39.47225003,47.29372136,1.556354103,45.22995866,39.00454224,13.06777773,40.3006555,2953.560059,8111.120117
2019/08/02,40.297501,42.2550004,42.12925055,39.41920838,42.74912061,1.540481055,45.21021266,39.04828844,9.739946979,16.80780394,2932.050049,8004.069824
2019/08/05,37.697498,41.0534996,42.04900035,39.338375,33.17646363,1.726110278,45.50122091,38.59677979,6.302097511,9.703274074,2844.73999,7726.040039
2019/08/06,38.087502,39.8985002,41.9870005,39.26975,35.50928974,1.84704169,45.68108388,38.29291712,11.50387321,9.181972566,2881.77002,7833.27002
2019/08/07,38.4725,39.1570002,41.90987555,39.25075002,37.81708913,1.962324827,45.8345252,37.9852259,16.6388949,11.48162187,2883.97998,7862.830078
2019/08/08,39.564999,38.824,41.8096255,39.23500003,43.9469091,2.030628435,45.87088237,37.74836863,31.21039979,19.7843893,2938.090088,8039.160156
2019/08/09,38.544998,38.4734994,41.6417504,39.2125,39.9838918,2.157375489,45.95650138,37.32699942,17.60586133,21.81838534,2918.649902,7959.140137
2019/08/12,37.862499,38.5064996,41.4440003,39.1760833,37.54424418,2.315859075,46.07571845,36.81228215,8.502842897,19.106368,2882.699951,7863.410156
2019/08/13,39.012501,38.6914994,41.30612535,39.17408332,43.76999096,2.376713619,46.05955259,36.55269811,25.00002668,17.03624363,2926.320068,8016.359863
2019/08/14,37.517502,38.5004998,41.06062535,39.16708335,38.40971597,2.50491476,46.07045487,36.05079583,6.145285625,13.21605173,2840.600098,7773.939941
2019/08/15,37.192501,38.0260002,40.7930005,39.14087505,37.33917376,2.621208277,46.03541705,35.55058395,4.833641805,11.9929847,2847.600098,7766.620117
2019/08/16,39.889999,38.2950004,40.6820004,39.17154172,49.83637422,2.60948094,45.90096228,35.46303852,42.62695926,17.8686289,2888.679932,7895.990234
2019/08/19,42.695,39.2615006,40.6752503,39.26929168,58.99464996,2.603800562,45.88285142,35.46764918,87.17852327,44.87970811,2923.649902,8002.810059
2019/08/20,41.967499,39.8525002,40.5778752,39.36395837,56.132299,2.511028872,45.59993294,35.55581746,80.66166294,70.15571516,2900.51001,7948.560059
2019/08/21,42.807499,40.9104996,40.4850001,39.48020835,58.62829588,2.382989754,45.25097961,35.71902059,91.48119175,86.44045932,2924.429932,8020.209961
2019/08/22,42.869999,42.0459992,40.46125,39.60995835,58.81605995,2.355190197,45.17163039,35.75086961,92.44051648,88.19445706,2922.949951,7991.390137
2019/08/23,40.610001,42.1899996,40.30337495,39.7071667,49.9824309,2.22407675,44.75152845,35.85522145,57.75136018,80.55768947,2847.110107,7751.77002
2019/08/26,41.362499,41.9234994,40.1862498,39.83212498,52.53846693,2.093349639,44.37294908,35.99955052,69.30160879,73.16449515,2878.379883,7853.740234
2019/08/27,40.450001,41.6199998,40.0156249,39.948875,49.25164352,1.908880092,43.83338508,36.19786472,55.29549122,60.78282006,2869.159912,7826.950195
2019/08/28,40.305,41.1195,39.9218749,40.02479167,48.72994613,1.841853729,43.60558236,36.23816744,53.06985083,59.22231695,2887.939941,7856.879883
2019/08/29,41.75,40.8955002,39.9478749,40.13195833,53.96333846,1.864818436,43.67751177,36.21823803,75.2494338,61.20492528,2924.580078,7973.390137
2019/08/30,41.877499,41.1489998,40.0268748,40.23083332,54.40557526,1.913247435,43.85336967,36.20037993,77.20643516,68.50857326,2926.459961,7962.879883
2019/09/03,41.0425,41.085,40.1941249,40.30862498,50.95343539,1.8438496,43.8818241,36.5064257,64.38987088,72.28191328,2906.27002,7874.160156
2019/09/04,42.189999,41.4329996,40.39924975,40.39333333,55.16384531,1.825260975,44.0497717,36.7487278,82.00305878,74.53312161,2937.780029,7976.879883
2019/09/05,44.935001,42.3589998,40.7223748,40.51412502,63.28372254,2.027085719,44.77654624,36.66820336,98.91821725,81.7703823,2976,8116.830078
2019/09/06,44.662498,42.9414994,40.97724975,40.64933333,62.08173964,2.187984906,45.35321956,36.60127994,88.95426507,89.9585137,2978.709961,8103.069824
2019/09/09,45.125,43.5909996,41.30624985,40.78366668,63.35395431,2.295091367,45.89643258,36.71606712,86.0688698,91.31378404,2978.429932,8087.439941
2019/09/10,45.794998,44.5414992,41.7028748,40.94424998,65.17670166,2.353325265,46.40952533,36.99622427,95.76234723,90.26182737,2979.389893,8084.160156
